simulator-1  | 2026-06-27T16:16:13.199530731Z Operations to perform:
rabbitmq-1           | 2026-06-27T16:04:13.626210326Z [38;5;214m2026-06-27 16:04:13.625528+00:00 [warning] <0.737.0> Its use will not be permitted by default in a future minor RabbitMQ version and the feature will be removed from a future major RabbitMQ version; actual versions to be determined.[0m
api-gateway-1        | 2026-06-27T16:16:46.118967236Z {"timestamp":"2026-06-27T16:16:46.118786956Z","level":"INFO","msg":"udp packet received","service.name":"api-gateway","service.version":"local","service.language":"go","observability.run_id":"local-20260627T161230Z-9e14916a-cc3bea","remote":"172.20.0.9","bytes":581}
migrate-1            | 2026-06-27T16:10:27.418750675Z ALTER TABLE
rabbitmq-1           | 2026-06-27T16:04:13.626227729Z [38;5;214m2026-06-27 16:04:13.625528+00:00 [warning] <0.737.0> To continue using this feature when it is not permitted by default, set the following parameter in your configuration:[0m
migrate-1            | 2026-06-27T16:10:27.425523556Z ALTER TABLE
migrate-1            | 2026-06-27T16:10:27.430835319Z ALTER TABLE
api-gateway-1        | 2026-06-27T16:16:46.136902396Z {"timestamp":"2026-06-27T16:16:46.136692906Z","level":"INFO","msg":"udp downstream call succeeded","service.name":"api-gateway","service.version":"local","service.language":"go","observability.run_id":"local-20260627T161230Z-9e14916a-cc3bea","remote":"172.20.0.9","interaction_id":"issue-2394d675-8ffc-4088-98e7-d48f0cec37f7","duration_ms":17}
api-gateway-1        | 2026-06-27T16:16:46.151901317Z {"timestamp":"2026-06-27T16:16:46.151711784Z","level":"INFO","msg":"udp packet received","service.name":"api-gateway","service.version":"local","service.language":"go","observability.run_id":"local-20260627T161230Z-9e14916a-cc3bea","remote":"172.20.0.9","bytes":461}
migrate-1            | 2026-06-27T16:10:27.436325516Z ALTER TABLE
rabbitmq-1           | 2026-06-27T16:04:13.626230578Z [38;5;214m2026-06-27 16:04:13.625528+00:00 [warning] <0.737.0>     "deprecated_features.permit.management_metrics_collection = true"[0m
migrate-1            | 2026-06-27T16:10:27.448391807Z CREATE FUNCTION
migrate-1            | 2026-06-27T16:10:27.454411887Z CREATE FUNCTION
rabbitmq-1           | 2026-06-27T16:04:13.626233235Z [38;5;214m2026-06-27 16:04:13.625528+00:00 [warning] <0.737.0> To test RabbitMQ as if the feature was removed, set this in your configuration:[0m
migrate-1            | 2026-06-27T16:10:27.458768123Z CREATE FUNCTION
migrate-1            | 2026-06-27T16:10:27.459142045Z psql:distributed-backend/src/trade-settlement/migrations/0001_settlement_schema.sql:498: NOTICE:  trigger "wallet_ledger_append_only_trigger" for relation "wallet_ledger" does not exist, skipping
migrate-1            | 2026-06-27T16:10:27.459202981Z DROP TRIGGER
migrate-1            | 2026-06-27T16:10:27.470347050Z CREATE TRIGGER
migrate-1            | 2026-06-27T16:10:27.470816293Z psql:distributed-backend/src/trade-settlement/migrations/0001_settlement_schema.sql:504: NOTICE:  trigger "item_stack_ledger_append_only_trigger" for relation "item_stack_ledger" does not exist, skipping
api-gateway-1        | 2026-06-27T16:16:46.154026578Z {"timestamp":"2026-06-27T16:16:46.153800206Z","level":"WARN","msg":"udp downstream call failed","service.name":"api-gateway","service.version":"local","service.language":"go","observability.run_id":"local-20260627T161230Z-9e14916a-cc3bea","remote":"172.20.0.9","interaction_id":"cancel-d420182d-c3c9-42c9-b3b4-8f493dac512d","code":"permission_denied","duration_ms":1}
migrate-1            | 2026-06-27T16:10:27.470910298Z DROP TRIGGER
api-gateway-1        | 2026-06-27T16:16:46.368868481Z {"timestamp":"2026-06-27T16:16:46.368646244Z","level":"INFO","msg":"udp packet received","service.name":"api-gateway","service.version":"local","service.language":"go","observability.run_id":"local-20260627T161230Z-9e14916a-cc3bea","remote":"172.20.0.9","bytes":582}
migrate-1            | 2026-06-27T16:10:27.475296578Z CREATE TRIGGER
migrate-1            | 2026-06-27T16:10:27.475647547Z psql:distributed-backend/src/trade-settlement/migrations/0001_settlement_schema.sql:510: NOTICE:  trigger "item_stack_ledger_insert_integrity_trigger" for relation "item_stack_ledger" does not exist, skipping
rabbitmq-1           | 2026-06-27T16:04:13.626235969Z [38;5;214m2026-06-27 16:04:13.625528+00:00 [warning] <0.737.0>     "deprecated_features.permit.management_metrics_collection = false"[0m
rabbitmq-1           | 2026-06-27T16:04:18.417178327Z 2026-06-27 16:04:18.416452+00:00 [info] <0.774.0> Management plugin: HTTP (non-TLS) listener started on port 15672[0m
rabbitmq-1           | 2026-06-27T16:04:18.417311060Z 2026-06-27 16:04:18.416640+00:00 [info] <0.804.0> Statistics database started.[0m
rabbitmq-1           | 2026-06-27T16:04:18.417322174Z 2026-06-27 16:04:18.417155+00:00 [info] <0.803.0> Starting worker pool 'management_worker_pool' with 3 processes in it[0m
migrate-1            | 2026-06-27T16:10:27.475650571Z DROP TRIGGER
api-gateway-1        | 2026-06-27T16:16:46.391838085Z {"timestamp":"2026-06-27T16:16:46.391638194Z","level":"INFO","msg":"udp downstream call succeeded","service.name":"api-gateway","service.version":"local","service.language":"go","observability.run_id":"local-20260627T161230Z-9e14916a-cc3bea","remote":"172.20.0.9","interaction_id":"issue-8daf44b5-6126-4509-a103-550c9a30a315","duration_ms":22}
api-gateway-1        | 2026-06-27T16:16:46.418527038Z {"timestamp":"2026-06-27T16:16:46.418321182Z","level":"INFO","msg":"udp packet received","service.name":"api-gateway","service.version":"local","service.language":"go","observability.run_id":"local-20260627T161230Z-9e14916a-cc3bea","remote":"172.20.0.9","bytes":598}
api-gateway-1        | 2026-06-27T16:16:46.426812267Z {"timestamp":"2026-06-27T16:16:46.426618163Z","level":"INFO","msg":"udp packet received","service.name":"api-gateway","service.version":"local","service.language":"go","observability.run_id":"local-20260627T161230Z-9e14916a-cc3bea","remote":"172.20.0.9","bytes":598}
api-gateway-1        | 2026-06-27T16:16:46.449523982Z {"timestamp":"2026-06-27T16:16:46.449280592Z","level":"INFO","msg":"udp downstream call succeeded","service.name":"api-gateway","service.version":"local","service.language":"go","observability.run_id":"local-20260627T161230Z-9e14916a-cc3bea","remote":"172.20.0.9","interaction_id":"accept-concurrent-7a3364aa-ed4b-426e-af51-04d990063f38","duration_ms":30}
api-gateway-1        | 2026-06-27T16:16:46.462587302Z {"timestamp":"2026-06-27T16:16:46.462377291Z","level":"WARN","msg":"udp downstream call failed","service.name":"api-gateway","service.version":"local","service.language":"go","observability.run_id":"local-20260627T161230Z-9e14916a-cc3bea","remote":"172.20.0.9","interaction_id":"accept-concurrent-e9cc90b4-9176-4149-9565-8e765bb50bba","code":"failed_precondition","duration_ms":35}
rabbitmq-1           | 2026-06-27T16:04:18.428420897Z 2026-06-27 16:04:18.428096+00:00 [info] <0.824.0> Prometheus metrics: HTTP (non-TLS) listener started on port 15692[0m
api-gateway-1        | 2026-06-27T16:16:46.646047490Z {"timestamp":"2026-06-27T16:16:46.645890617Z","level":"INFO","msg":"udp packet received","service.name":"api-gateway","service.version":"local","service.language":"go","observability.run_id":"local-20260627T161230Z-9e14916a-cc3bea","remote":"172.20.0.9","bytes":582}
rabbitmq-1           | 2026-06-27T16:04:18.428511520Z 2026-06-27 16:04:18.428267+00:00 [info] <0.708.0> Ready to start client connection listeners[0m
rabbitmq-1           | 2026-06-27T16:04:18.430705866Z 2026-06-27 16:04:18.429550+00:00 [info] <0.868.0> started TCP listener on [::]:5672[0m
rabbitmq-1           | 2026-06-27T16:04:18.535366980Z  completed with 5 plugins.
rabbitmq-1           | 2026-06-27T16:04:18.535390816Z 2026-06-27 16:04:18.535030+00:00 [info] <0.708.0> Server startup complete; 5 plugins started.[0m
migrate-1            | 2026-06-27T16:10:27.483047601Z CREATE TRIGGER
rabbitmq-1           | 2026-06-27T16:04:18.535393194Z 2026-06-27 16:04:18.535030+00:00 [info] <0.708.0>  * rabbitmq_prometheus[0m
rabbitmq-1           | 2026-06-27T16:04:18.535394552Z 2026-06-27 16:04:18.535030+00:00 [info] <0.708.0>  * rabbitmq_federation[0m
rabbitmq-1           | 2026-06-27T16:04:18.535395877Z 2026-06-27 16:04:18.535030+00:00 [info] <0.708.0>  * rabbitmq_management[0m
migrate-1            | 2026-06-27T16:10:27.510626070Z CREATE TABLE
rabbitmq-1           | 2026-06-27T16:04:18.535397130Z 2026-06-27 16:04:18.535030+00:00 [info] <0.708.0>  * rabbitmq_management_agent[0m
migrate-1            | 2026-06-27T16:10:27.524749560Z CREATE INDEX
api-gateway-1        | 2026-06-27T16:16:46.669122630Z {"timestamp":"2026-06-27T16:16:46.668955841Z","level":"INFO","msg":"udp downstream call succeeded","service.name":"api-gateway","service.version":"local","service.language":"go","observability.run_id":"local-20260627T161230Z-9e14916a-cc3bea","remote":"172.20.0.9","interaction_id":"issue-30c8bf82-5909-43cc-bd60-a955ba705318","duration_ms":22}
rabbitmq-1           | 2026-06-27T16:04:18.535398435Z 2026-06-27 16:04:18.535030+00:00 [info] <0.708.0>  * rabbitmq_web_dispatch[0m
api-gateway-1        | 2026-06-27T16:16:46.687775659Z {"timestamp":"2026-06-27T16:16:46.687595253Z","level":"INFO","msg":"udp packet received","service.name":"api-gateway","service.version":"local","service.language":"go","observability.run_id":"local-20260627T161230Z-9e14916a-cc3bea","remote":"172.20.0.9","bytes":605}
api-gateway-1        | 2026-06-27T16:16:46.698347284Z {"timestamp":"2026-06-27T16:16:46.698114472Z","level":"INFO","msg":"udp packet received","service.name":"api-gateway","service.version":"local","service.language":"go","observability.run_id":"local-20260627T161230Z-9e14916a-cc3bea","remote":"172.20.0.9","bytes":605}
api-gateway-1        | 2026-06-27T16:16:46.763816840Z {"timestamp":"2026-06-27T16:16:46.763615369Z","level":"INFO","msg":"udp downstream call succeeded","service.name":"api-gateway","service.version":"local","service.language":"go","observability.run_id":"local-20260627T161230Z-9e14916a-cc3bea","remote":"172.20.0.9","interaction_id":"accept-wallet-concurrent-3ab1a194-3491-4408-8586-78c0515a971f","duration_ms":75}
rabbitmq-1           | 2026-06-27T16:04:18.647843993Z 2026-06-27 16:04:18.647420+00:00 [info] <0.9.0> Time to start RabbitMQ: 17366 ms[0m
api-gateway-1        | 2026-06-27T16:16:46.763835854Z {"timestamp":"2026-06-27T16:16:46.763716559Z","level":"WARN","msg":"udp downstream call failed","service.name":"api-gateway","service.version":"local","service.language":"go","observability.run_id":"local-20260627T161230Z-9e14916a-cc3bea","remote":"172.20.0.9","interaction_id":"accept-wallet-concurrent-b72a5459-c114-497d-b21a-1c54cd453f72","code":"failed_precondition","duration_ms":65}
api-gateway-1        | 2026-06-27T16:16:46.966171507Z {"timestamp":"2026-06-27T16:16:46.965970036Z","level":"INFO","msg":"udp packet received","service.name":"api-gateway","service.version":"local","service.language":"go","observability.run_id":"local-20260627T161230Z-9e14916a-cc3bea","remote":"172.20.0.9","bytes":581}
api-gateway-1        | 2026-06-27T16:16:46.989371152Z {"timestamp":"2026-06-27T16:16:46.98909447Z","level":"INFO","msg":"udp downstream call succeeded","service.name":"api-gateway","service.version":"local","service.language":"go","observability.run_id":"local-20260627T161230Z-9e14916a-cc3bea","remote":"172.20.0.9","interaction_id":"issue-71444aef-8ef2-42f8-a1ad-7c3fcf600dfa","duration_ms":22}
api-gateway-1        | 2026-06-27T16:16:47.192767623Z {"timestamp":"2026-06-27T16:16:47.192581679Z","level":"INFO","msg":"udp packet received","service.name":"api-gateway","service.version":"local","service.language":"go","observability.run_id":"local-20260627T161230Z-9e14916a-cc3bea","remote":"172.20.0.9","bytes":581}
migrate-1            | 2026-06-27T16:10:27.538773627Z CREATE INDEX
rabbitmq-1           | 2026-06-27T16:04:25.849443252Z 2026-06-27 16:04:25.849016+00:00 [info] <0.875.0> accepting AMQP connection <0.875.0> (172.20.0.6:38176 -> 172.20.0.3:5672)[0m
migrate-1            | 2026-06-27T16:10:27.554337653Z CREATE INDEX
api-gateway-1        | 2026-06-27T16:16:47.215395781Z {"timestamp":"2026-06-27T16:16:47.215179561Z","level":"INFO","msg":"udp downstream call succeeded","service.name":"api-gateway","service.version":"local","service.language":"go","observability.run_id":"local-20260627T161230Z-9e14916a-cc3bea","remote":"172.20.0.9","interaction_id":"issue-0dbbffb3-203c-404e-8b0e-7223e2fd78d9","duration_ms":22}
migrate-1            | 2026-06-27T16:10:27.568367335Z CREATE INDEX
rabbitmq-1           | 2026-06-27T16:04:25.852385384Z 2026-06-27 16:04:25.851811+00:00 [info] <0.875.0> connection <0.875.0> (172.20.0.6:38176 -> 172.20.0.3:5672): user 'eve_trade' authenticated and granted access to vhost '/'[0m
rabbitmq-1           | 2026-06-27T16:04:25.885252859Z [38;5;87m2026-06-27 16:04:25.884768+00:00 [notice] <0.893.0> queue 'eve.trade.settlement.dead' in vhost '/': candidate -> leader in term: 1 machine version: 3[0m
rabbitmq-1           | 2026-06-27T16:04:25.885506761Z 2026-06-27 16:04:25.885105+00:00 [info] <0.885.0> ra: started cluster %2F_eve.trade.settlement.dead with 1 servers[0m
api-gateway-1        | 2026-06-27T16:16:47.233902452Z {"timestamp":"2026-06-27T16:16:47.233716237Z","level":"INFO","msg":"udp packet received","service.name":"api-gateway","service.version":"local","service.language":"go","observability.run_id":"local-20260627T161230Z-9e14916a-cc3bea","remote":"172.20.0.9","bytes":587}
rabbitmq-1           | 2026-06-27T16:04:25.885519030Z 2026-06-27 16:04:25.885105+00:00 [info] <0.885.0> 0 servers failed to start: [][0m
rabbitmq-1           | 2026-06-27T16:04:25.885521281Z 2026-06-27 16:04:25.885105+00:00 [info] <0.885.0> Leader: {'%2F_eve.trade.settlement.dead',rabbit@cbed70e1a17b}[0m
api-gateway-1        | 2026-06-27T16:16:47.307998479Z {"timestamp":"2026-06-27T16:16:47.307689785Z","level":"INFO","msg":"udp downstream call succeeded","service.name":"api-gateway","service.version":"local","service.language":"go","observability.run_id":"local-20260627T161230Z-9e14916a-cc3bea","remote":"172.20.0.9","interaction_id":"accept-93540646-3939-4901-ba4c-48c137b3e205","duration_ms":73}
rabbitmq-1           | 2026-06-27T16:04:25.915808654Z [38;5;87m2026-06-27 16:04:25.914942+00:00 [notice] <0.901.0> queue 'eve.trade.settlement.commands' in vhost '/': candidate -> leader in term: 1 machine version: 3[0m
migrate-1            | 2026-06-27T16:10:27.591010204Z CREATE INDEX
rabbitmq-1           | 2026-06-27T16:04:25.916156042Z 2026-06-27 16:04:25.915139+00:00 [info] <0.885.0> ra: started cluster %2F_eve.trade.settlement.commands with 1 servers[0m
api-gateway-1        | 2026-06-27T16:16:47.533460611Z {"timestamp":"2026-06-27T16:16:47.533189532Z","level":"INFO","msg":"udp packet received","service.name":"api-gateway","service.version":"local","service.language":"go","observability.run_id":"local-20260627T161230Z-9e14916a-cc3bea","remote":"172.20.0.9","bytes":581}
api-gateway-1        | 2026-06-27T16:16:47.555156091Z {"timestamp":"2026-06-27T16:16:47.554901107Z","level":"INFO","msg":"udp downstream call succeeded","service.name":"api-gateway","service.version":"local","service.language":"go","observability.run_id":"local-20260627T161230Z-9e14916a-cc3bea","remote":"172.20.0.9","interaction_id":"issue-d5de3dd3-e337-41a8-8a30-a5087f3d83a3","duration_ms":21}
rabbitmq-1           | 2026-06-27T16:04:25.916167581Z 2026-06-27 16:04:25.915139+00:00 [info] <0.885.0> 0 servers failed to start: [][0m
migrate-1            | 2026-06-27T16:10:27.611732560Z CREATE INDEX
api-gateway-1        | 2026-06-27T16:16:47.575066682Z {"timestamp":"2026-06-27T16:16:47.574914719Z","level":"INFO","msg":"udp packet received","service.name":"api-gateway","service.version":"local","service.language":"go","observability.run_id":"local-20260627T161230Z-9e14916a-cc3bea","remote":"172.20.0.9","bytes":461}
api-gateway-1        | 2026-06-27T16:16:47.635694634Z {"timestamp":"2026-06-27T16:16:47.635470003Z","level":"INFO","msg":"udp downstream call succeeded","service.name":"api-gateway","service.version":"local","service.language":"go","observability.run_id":"local-20260627T161230Z-9e14916a-cc3bea","remote":"172.20.0.9","interaction_id":"cancel-e76ada99-8b59-4977-95d2-78f833cd04e2","duration_ms":60}
